pkl,book_slug,source_lang,source_lang_label,chunk_id,metric,ht_score,mt_score,higher_is_better,raw_delta_ht_minus_mt,preference_delta,metric_preference,metric_preference_num,metric_label,human_ht_count,human_mt_count,human_total_count,human_majority_preference,human_majority_num,majority_agrees_with_metric
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,14,litransproqa,0.6632911392405063,1.0,True,-0.3367088607594937,-0.3367088607594937,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,14,metricx-qe,4.059404373168945,5.744565963745117,False,-1.6851615905761719,1.6851615905761719,HT,1,MetricX-QE,2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,14,paragraph_mean_cometkiwi,0.6277666666666667,0.8174,True,-0.18963333333333332,-0.18963333333333332,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,14,paragraph_mean_metricx-qe,2.670204202334086,3.9417235453923545,False,-1.2715193430582685,1.2715193430582685,HT,1,MetricX-QE (paragraph mean),2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,15,litransproqa,0.9417721518987341,1.0,True,-0.05822784810126591,-0.05822784810126591,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,15,metricx-qe,9.69694709777832,8.440420150756836,False,1.2565269470214844,-1.2565269470214844,MT,-1,MetricX-QE,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,15,paragraph_mean_metricx-qe,9.69694709777832,8.440420150756836,False,1.2565269470214844,-1.2565269470214844,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,16,litransproqa,0.6037974683544303,1.0,True,-0.39620253164556973,-0.39620253164556973,MT,-1,LitTransProQA,1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,16,metricx-qe,7.468711853027344,7.971380233764648,False,-0.5026683807373047,0.5026683807373047,HT,1,MetricX-QE,1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,16,paragraph_mean_cometkiwi,0.62748,0.8117,True,-0.18421999999999994,-0.18421999999999994,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,16,paragraph_mean_metricx-qe,6.218861389160156,4.66231586933136,False,1.5565455198287959,-1.5565455198287959,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,17,litransproqa,0.7632911392405063,1.0,True,-0.2367088607594937,-0.2367088607594937,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,17,metricx-qe,9.913496971130371,8.168410301208496,False,1.745086669921875,-1.745086669921875,MT,-1,MetricX-QE,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,17,paragraph_mean_cometkiwi,0.6268,0.7748999999999999,True,-0.1480999999999999,-0.1480999999999999,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,17,paragraph_mean_metricx-qe,7.768353780110677,5.965060710906982,False,1.8032930692036944,-1.8032930692036944,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,18,litransproqa,0.4841772151898734,1.0,True,-0.5158227848101267,-0.5158227848101267,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,18,metricx-qe,8.02522087097168,9.797473907470703,False,-1.7722530364990234,1.7722530364990234,HT,1,MetricX-QE,2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,18,paragraph_mean_cometkiwi,0.78372,0.8096599999999999,True,-0.025939999999999963,-0.025939999999999963,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,18,paragraph_mean_metricx-qe,3.935913789272308,4.348143017292022,False,-0.4122292280197142,0.4122292280197142,HT,1,MetricX-QE (paragraph mean),2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,19,litransproqa,0.5012658227848101,1.0,True,-0.49873417721518987,-0.49873417721518987,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,19,metricx-qe,6.9726033210754395,7.379326343536377,False,-0.4067230224609375,0.4067230224609375,HT,1,MetricX-QE,2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,19,paragraph_mean_cometkiwi,0.7155,0.7291666666666666,True,-0.013666666666666605,-0.013666666666666605,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,19,paragraph_mean_metricx-qe,4.748810927073161,5.217893520991008,False,-0.4690825939178467,0.4690825939178467,HT,1,MetricX-QE (paragraph mean),2,0,2,HT,1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,20,litransproqa,0.15822784810126583,1.0,True,-0.8417721518987342,-0.8417721518987342,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,20,metricx-qe,10.810637474060059,9.94282054901123,False,0.8678169250488281,-0.8678169250488281,MT,-1,MetricX-QE,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,20,paragraph_mean_cometkiwi,0.65386,0.81543,True,-0.16157,-0.16157,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,20,paragraph_mean_metricx-qe,7.7587010860443115,5.025404214859009,False,2.7332968711853027,-2.7332968711853027,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,21,litransproqa,0.6227848101265822,1.0,True,-0.37721518987341784,-0.37721518987341784,MT,-1,LitTransProQA,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,21,metricx-qe,10.14639663696289,8.943399429321289,False,1.2029972076416016,-1.2029972076416016,MT,-1,MetricX-QE,2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,21,paragraph_mean_cometkiwi,0.6868461538461539,0.7984307692307693,True,-0.1115846153846154,-0.1115846153846154,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,21,paragraph_mean_metricx-qe,6.267093635522402,3.5220340627890367,False,2.745059572733365,-2.745059572733365,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,22,litransproqa,0.44556962025316454,1.0,True,-0.5544303797468355,-0.5544303797468355,MT,-1,LitTransProQA,1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,22,metricx-qe,8.999155044555664,6.968536376953125,False,2.030618667602539,-2.030618667602539,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,22,paragraph_mean_metricx-qe,8.999155044555664,6.968536376953125,False,2.030618667602539,-2.030618667602539,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,23,litransproqa,0.3227848101265823,1.0,True,-0.6772151898734178,-0.6772151898734178,MT,-1,LitTransProQA,0,2,2,MT,-1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,23,metricx-qe,6.25882625579834,7.867237091064453,False,-1.6084108352661133,1.6084108352661133,HT,1,MetricX-QE,0,2,2,MT,-1,False
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,23,paragraph_mean_cometkiwi,0.58865,0.72485,True,-0.1362,-0.1362,MT,-1,COMETKiwi (paragraph mean),0,2,2,MT,-1,True
the_story_of_marceau_miller_fr_en,the_story_of_marceau_miller,fr,French,23,paragraph_mean_metricx-qe,11.629510164260864,10.192322254180908,False,1.437187910079956,-1.437187910079956,MT,-1,MetricX-QE (paragraph mean),0,2,2,MT,-1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,0,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,0,metricx-qe,9.59428596496582,8.911438941955566,False,0.6828470230102539,-0.6828470230102539,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,0,paragraph_mean_cometkiwi,0.6986714285714286,0.6901571428571429,True,0.008514285714285696,0.008514285714285696,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,0,paragraph_mean_metricx-qe,5.6811942373003275,5.423841033663068,False,0.2573532036372592,-0.2573532036372592,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,1,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,1,metricx-qe,8.745518684387207,9.34611988067627,False,-0.6006011962890625,0.6006011962890625,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,1,paragraph_mean_cometkiwi,0.6923833333333334,0.6722833333333333,True,0.020100000000000007,0.020100000000000007,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,1,paragraph_mean_metricx-qe,5.797258059183757,6.567234754562378,False,-0.7699766953786211,0.7699766953786211,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,2,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,2,0,2,HT,1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,2,metricx-qe,10.123929023742676,9.514862060546875,False,0.6090669631958008,-0.6090669631958008,MT,-1,MetricX-QE,2,0,2,HT,1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,2,paragraph_mean_cometkiwi,0.7266666666666667,0.7127222222222223,True,0.013944444444444426,0.013944444444444426,HT,1,COMETKiwi (paragraph mean),2,0,2,HT,1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,2,paragraph_mean_metricx-qe,5.550690783394708,5.615025374624464,False,-0.06433459122975638,0.06433459122975638,HT,1,MetricX-QE (paragraph mean),2,0,2,HT,1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,3,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,3,metricx-qe,11.051738739013672,10.971511840820312,False,0.08022689819335938,-0.08022689819335938,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,3,paragraph_mean_cometkiwi,0.6448714285714285,0.6543142857142857,True,-0.009442857142857197,-0.009442857142857197,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,3,paragraph_mean_metricx-qe,7.7606611251831055,7.094615425382342,False,0.6660456998007636,-0.6660456998007636,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,4,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,4,metricx-qe,10.995951652526855,10.837732315063477,False,0.1582193374633789,-0.1582193374633789,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,4,paragraph_mean_cometkiwi,0.6455222222222222,0.6586444444444445,True,-0.013122222222222257,-0.013122222222222257,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,4,paragraph_mean_metricx-qe,7.2224357393052845,7.217290454440647,False,0.005145284864637389,-0.005145284864637389,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,5,litransproqa,0.9569620253164557,0.9367088607594936,True,0.020253164556962133,0.020253164556962133,HT,1,LitTransProQA,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,5,metricx-qe,11.504472732543945,11.896307945251465,False,-0.39183521270751953,0.39183521270751953,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,5,paragraph_mean_cometkiwi,0.6065125,0.6099125,True,-0.0033999999999999586,-0.0033999999999999586,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,5,paragraph_mean_metricx-qe,8.111206233501434,8.414746046066284,False,-0.30353981256484985,0.30353981256484985,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,6,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,6,metricx-qe,11.100556373596191,11.916828155517578,False,-0.8162717819213867,0.8162717819213867,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,6,paragraph_mean_cometkiwi,0.6860777777777778,0.6882111111111111,True,-0.0021333333333333204,-0.0021333333333333204,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,6,paragraph_mean_metricx-qe,7.229380872514513,7.396904044681126,False,-0.1675231721666126,0.1675231721666126,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,7,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,7,metricx-qe,11.57956600189209,11.95465087890625,False,-0.37508487701416016,0.37508487701416016,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,7,paragraph_mean_cometkiwi,0.6869307692307692,0.7125846153846154,True,-0.025653846153846138,-0.025653846153846138,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,7,paragraph_mean_metricx-qe,7.581182516538179,6.8296661010155315,False,0.7515164155226479,-0.7515164155226479,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,8,litransproqa,1.0,0.2430379746835443,True,0.7569620253164557,0.7569620253164557,HT,1,LitTransProQA,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,8,metricx-qe,11.022918701171875,9.459869384765625,False,1.56304931640625,-1.56304931640625,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,8,paragraph_mean_cometkiwi,0.6631857142857143,0.7346428571428572,True,-0.07145714285714289,-0.07145714285714289,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,8,paragraph_mean_metricx-qe,6.726715700966971,5.9258285249982565,False,0.8008871759687146,-0.8008871759687146,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,9,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,9,metricx-qe,11.076361656188965,11.426990509033203,False,-0.3506288528442383,0.3506288528442383,HT,1,MetricX-QE,0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,9,paragraph_mean_cometkiwi,0.6987125,0.6883,True,0.010412499999999936,0.010412499999999936,HT,1,COMETKiwi (paragraph mean),0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,9,paragraph_mean_metricx-qe,7.828555881977081,8.889823019504547,False,-1.0612671375274658,1.0612671375274658,HT,1,MetricX-QE (paragraph mean),0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,10,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,10,metricx-qe,9.214780807495117,9.223349571228027,False,-0.008568763732910156,0.008568763732910156,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,10,paragraph_mean_cometkiwi,0.66745,0.7207125,True,-0.05326249999999999,-0.05326249999999999,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,10,paragraph_mean_metricx-qe,7.159960150718689,6.390868574380875,False,0.7690915763378143,-0.7690915763378143,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,11,litransproqa,1.0,0.9594936708860758,True,0.040506329113924155,0.040506329113924155,HT,1,LitTransProQA,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,11,metricx-qe,7.872311115264893,8.06312084197998,False,-0.1908097267150879,0.1908097267150879,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,11,paragraph_mean_cometkiwi,0.643425,0.665775,True,-0.02234999999999998,-0.02234999999999998,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,11,paragraph_mean_metricx-qe,6.905639290809631,6.56510329246521,False,0.3405359983444214,-0.3405359983444214,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,12,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,12,metricx-qe,10.502265930175781,12.98406982421875,False,-2.4818038940429688,2.4818038940429688,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,12,paragraph_mean_cometkiwi,0.6395833333333333,0.6458333333333334,True,-0.006250000000000089,-0.006250000000000089,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,12,paragraph_mean_metricx-qe,7.339226722717285,8.08865229288737,False,-0.749425570170084,0.749425570170084,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,13,litransproqa,1.0,0.8974683544303796,True,0.10253164556962036,0.10253164556962036,HT,1,LitTransProQA,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,13,metricx-qe,12.247941970825195,13.116716384887695,False,-0.8687744140625,0.8687744140625,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,13,paragraph_mean_cometkiwi,0.6542375,0.6367625,True,0.01747500000000002,0.01747500000000002,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,13,paragraph_mean_metricx-qe,8.041514694690704,8.376095652580261,False,-0.3345809578895569,0.3345809578895569,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,14,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,14,metricx-qe,9.834644317626953,9.836353302001953,False,-0.001708984375,0.001708984375,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,14,paragraph_mean_cometkiwi,0.6807428571428571,0.6792,True,0.001542857142857068,0.001542857142857068,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,14,paragraph_mean_metricx-qe,6.0370064462934225,5.827647890363421,False,0.20935855593000152,-0.20935855593000152,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,15,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,15,metricx-qe,11.361772537231445,10.537671089172363,False,0.824101448059082,-0.824101448059082,MT,-1,MetricX-QE,0,2,2,MT,-1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,15,paragraph_mean_cometkiwi,0.5511666666666667,0.5700666666666667,True,-0.018900000000000028,-0.018900000000000028,MT,-1,COMETKiwi (paragraph mean),0,2,2,MT,-1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,15,paragraph_mean_metricx-qe,8.3379012743632,8.389666080474854,False,-0.05176480611165424,0.05176480611165424,HT,1,MetricX-QE (paragraph mean),0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,16,litransproqa,0.9797468354430379,1.0,True,-0.020253164556962133,-0.020253164556962133,MT,-1,LitTransProQA,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,16,metricx-qe,10.269596099853516,10.357935905456543,False,-0.08833980560302734,0.08833980560302734,HT,1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,16,paragraph_mean_cometkiwi,0.7172818181818181,0.7012272727272727,True,0.016054545454545432,0.016054545454545432,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,16,paragraph_mean_metricx-qe,5.786055283112959,6.109946142543446,False,-0.32389085943048723,0.32389085943048723,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,17,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,17,metricx-qe,9.142766952514648,8.235638618469238,False,0.9071283340454102,-0.9071283340454102,MT,-1,MetricX-QE,1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,17,paragraph_mean_cometkiwi,0.7222714285714286,0.7321928571428571,True,-0.009921428571428526,-0.009921428571428526,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,17,paragraph_mean_metricx-qe,5.565049205507551,5.3959342411586215,False,0.16911496434892914,-0.16911496434892914,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,18,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,18,metricx-qe,9.50136661529541,10.16189193725586,False,-0.6605253219604492,0.6605253219604492,HT,1,MetricX-QE,0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,18,paragraph_mean_cometkiwi,0.70614,0.72188,True,-0.015739999999999976,-0.015739999999999976,MT,-1,COMETKiwi (paragraph mean),0,2,2,MT,-1,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,18,paragraph_mean_metricx-qe,6.2980420112609865,7.490768623352051,False,-1.1927266120910645,1.1927266120910645,HT,1,MetricX-QE (paragraph mean),0,2,2,MT,-1,False
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,19,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
the_witcher_crossroads_of_ravens_pl_en,the_witcher_crossroads_of_ravens,pl,Polish,19,metricx-qe,10.393723487854004,8.97292423248291,False,1.4207992553710938,-1.4207992553710938,MT,-1,MetricX-QE,1,1,2,tie,0,False
